candidate,round,case,sample,index,server_emit_ms,client_arrival_ms,client_gap_ms,server_gap_ms,excess_gap_ms
gvisor,1,sse-c8,12,3,102.206601,102.736212,20.32958699999999,20.595095,-0.2655080000000112
gvisor,1,sse-c8,12,4,122.70777,123.352023,20.615811000000008,20.50116899999999,0.11464200000001767
gvisor,1,sse-c8,12,5,143.349508,143.918939,20.566915999999992,20.64173799999999,-0.0748219999999975
gvisor,1,sse-c8,12,6,163.959729,164.418898,20.49995900000002,20.610221000000024,-0.11026200000000586
gvisor,1,sse-c8,12,7,184.482576,185.007042,20.588144,20.522846999999985,0.06529700000001526
gvisor,1,sse-c8,12,8,205.113433,205.70128,20.694237999999984,20.630856999999992,0.06338099999999258
gvisor,1,sse-c8,12,9,225.660895,226.214137,20.512856999999997,20.547462000000024,-0.03460500000002753
gvisor,1,sse-c8,12,10,246.263775,246.822666,20.608529000000004,20.60288,0.005649000000005344
gvisor,1,sse-c8,12,11,266.913372,267.406971,20.584305,20.64959699999997,-0.06529199999997104
gvisor,1,sse-c8,12,12,287.471095,287.912548,20.505577000000017,20.55772300000001,-0.052145999999993364
gvisor,1,sse-c8,12,13,307.99038,308.524837,20.612288999999976,20.519285000000025,0.09300399999995079
gvisor,1,sse-c8,12,14,328.618418,329.144916,20.620079000000032,20.628038000000004,-0.007958999999971184
gvisor,1,sse-c8,12,15,349.141589,349.8693,20.724383999999986,20.52317099999999,0.20121299999999565
gvisor,1,sse-c8,13,0,40.321772,40.824567,,,
gvisor,1,sse-c8,13,1,60.863443,61.487237,20.66267,20.541670999999994,0.12099900000000474
gvisor,1,sse-c8,13,2,81.614129,82.597445,21.110207999999993,20.75068600000001,0.35952199999998413
gvisor,1,sse-c8,13,3,102.103257,102.731876,20.134431000000006,20.489127999999994,-0.3546969999999874
gvisor,1,sse-c8,13,4,122.717179,123.258811,20.526934999999995,20.613922000000002,-0.0869870000000077
gvisor,1,sse-c8,13,5,143.371443,143.897137,20.638325999999992,20.654263999999998,-0.01593800000000556
gvisor,1,sse-c8,13,6,163.896809,164.467373,20.570236000000023,20.52536599999999,0.044870000000031496
gvisor,1,sse-c8,13,7,184.540357,185.025395,20.558021999999994,20.64354800000001,-0.08552600000001576
gvisor,1,sse-c8,13,8,205.005212,205.658263,20.632868000000002,20.464855,0.16801300000000197
gvisor,1,sse-c8,13,9,225.692111,226.288566,20.630302999999998,20.68689900000001,-0.05659600000001319
gvisor,1,sse-c8,13,10,246.194643,246.818468,20.529901999999993,20.502532000000002,0.02736999999999057
gvisor,1,sse-c8,13,11,266.896787,267.377372,20.558903999999984,20.702144000000004,-0.14324000000002002
gvisor,1,sse-c8,13,12,287.36503,287.998808,20.621436000000017,20.468242999999973,0.15319300000004432
gvisor,1,sse-c8,13,13,308.031436,308.566263,20.567454999999995,20.666405999999995,-0.09895099999999957
gvisor,1,sse-c8,13,14,328.602069,329.090012,20.52374900000001,20.570632999999987,-0.04688399999997728
gvisor,1,sse-c8,13,15,349.232764,349.898736,20.808723999999984,20.630695000000003,0.1780289999999809
gvisor,1,sse-c8,14,0,40.791682,41.346073,,,
gvisor,1,sse-c8,14,1,61.390247,61.977522,20.631449000000003,20.598565,0.0328840000000028
gvisor,1,sse-c8,14,2,82.070658,82.648835,20.671313000000005,20.680410999999992,-0.009097999999987394
gvisor,1,sse-c8,14,3,102.618915,103.193161,20.544325999999998,20.548257000000007,-0.0039310000000085665
gvisor,1,sse-c8,14,4,123.207032,123.84509,20.651928999999996,20.588116999999997,0.06381199999999865
gvisor,1,sse-c8,14,5,143.821619,144.419981,20.574891000000008,20.614587,-0.03969599999999218
gvisor,1,sse-c8,14,6,164.416489,164.995138,20.57515699999999,20.594870000000014,-0.019713000000024294
gvisor,1,sse-c8,14,7,184.962111,185.565372,20.570234,20.54562199999998,0.024612000000018952
gvisor,1,sse-c8,14,8,205.565778,206.122075,20.556703,20.603667,-0.04696400000000267
gvisor,1,sse-c8,14,9,226.126293,226.754615,20.632540000000006,20.56051500000001,0.07202499999999645
gvisor,1,sse-c8,14,10,246.778706,247.396424,20.641808999999995,20.652412999999996,-0.010604000000000724
gvisor,1,sse-c8,14,11,267.316884,267.977025,20.58060100000003,20.538178000000016,0.042423000000013644
gvisor,1,sse-c8,14,12,287.927822,288.492809,20.515783999999996,20.610937999999976,-0.09515399999997953
gvisor,1,sse-c8,14,13,308.482854,309.080131,20.587321999999972,20.555031999999983,0.03228999999998905
gvisor,1,sse-c8,14,14,329.072403,329.649071,20.568939999999998,20.589549000000034,-0.02060900000003585
gvisor,1,sse-c8,14,15,349.356334,349.912458,20.263387000000023,20.283930999999995,-0.020543999999972584
gvisor,1,sse-c8,15,0,40.718853,41.306274,,,
gvisor,1,sse-c8,15,1,61.324271,62.013176,20.706902,20.605418,0.10148399999999924
gvisor,1,sse-c8,15,2,82.001787,82.676042,20.662865999999994,20.67751599999999,-0.014649999999996055
gvisor,1,sse-c8,15,3,102.552674,103.192849,20.516807,20.550887000000003,-0.034080000000003
gvisor,1,sse-c8,15,4,123.140763,123.802901,20.61005200000001,20.58808900000001,0.02196299999999951
gvisor,1,sse-c8,15,5,143.754518,144.415441,20.61253999999998,20.613754999999983,-0.0012150000000019645
gvisor,1,sse-c8,15,6,164.350441,165.025851,20.61041,20.595923,0.014487000000002581
gvisor,1,sse-c8,15,7,184.962556,185.561733,20.535882000000015,20.612115000000017,-0.076233000000002
gvisor,1,sse-c8,15,8,205.497786,206.127717,20.565983999999986,20.535229999999984,0.030754000000001724
gvisor,1,sse-c8,15,9,226.13262,226.723504,20.595787,20.634834000000012,-0.03904700000001071
gvisor,1,sse-c8,15,10,246.709597,247.360338,20.63683400000002,20.576977,0.059857000000022254
gvisor,1,sse-c8,15,11,267.322674,267.921947,20.561608999999976,20.613077000000004,-0.05146800000002827
gvisor,1,sse-c8,15,12,287.859003,288.484775,20.562828000000025,20.536328999999967,0.026499000000058004
gvisor,1,sse-c8,15,13,308.476535,309.068816,20.584041000000013,20.61753200000004,-0.03349100000002636
gvisor,1,sse-c8,15,14,329.00618,329.627364,20.558547999999973,20.52964499999996,0.02890300000001389
gvisor,1,sse-c8,15,15,349.300781,349.927972,20.30060800000001,20.294601,0.006007000000010976
gvisor,2,sse-c8,0,0,40.2763,47.663925,,,
gvisor,2,sse-c8,0,1,60.874551,67.919194,20.255269000000006,20.598250999999998,-0.3429819999999921
gvisor,2,sse-c8,0,2,81.246428,88.297253,20.378058999999993,20.371876999999998,0.006181999999995469
gvisor,2,sse-c8,0,3,101.820028,108.700302,20.403048999999996,20.5736,-0.17055100000000323
gvisor,2,sse-c8,0,4,122.295619,129.483388,20.783085999999997,20.47559100000001,0.30749499999998875
gvisor,2,sse-c8,0,5,142.950744,149.971805,20.488417,20.655124999999984,-0.16670799999998565
gvisor,2,sse-c8,0,6,163.37615,170.355236,20.383431,20.42540600000001,-0.04197500000000787
gvisor,2,sse-c8,0,7,183.967612,190.866752,20.511516,20.591462000000007,-0.07994600000000673
gvisor,2,sse-c8,0,8,204.656755,211.601025,20.734273,20.689143,0.045130000000000337
gvisor,2,sse-c8,0,9,225.135381,232.175732,20.574707000000018,20.47862599999999,0.0960810000000265
gvisor,2,sse-c8,0,10,245.700817,252.59145,20.415718,20.565436000000005,-0.14971800000000712
gvisor,2,sse-c8,0,11,266.173853,273.085975,20.49452500000001,20.473036000000008,0.021489000000002534
gvisor,2,sse-c8,0,12,286.700999,293.540285,20.454309999999964,20.527146000000016,-0.07283600000005208
gvisor,2,sse-c8,0,13,307.12029,314.088573,20.548288000000014,20.419290999999987,0.12899700000002667
gvisor,2,sse-c8,0,14,327.435915,334.413714,20.32514100000003,20.31562500000001,0.009516000000019176
gvisor,2,sse-c8,0,15,348.495344,355.580417,21.166702999999984,21.059428999999966,0.10727400000001808
gvisor,2,sse-c8,1,0,41.076622,48.390964,,,
gvisor,2,sse-c8,1,1,61.55228,68.849332,20.458368000000007,20.475658000000003,-0.017289999999995587
gvisor,2,sse-c8,1,2,81.98,89.314918,20.465586000000002,20.42772,0.037866000000001065
gvisor,2,sse-c8,1,3,102.532083,109.898042,20.583123999999998,20.552082999999996,0.031041000000001873
gvisor,2,sse-c8,1,4,123.101706,130.407089,20.50904700000001,20.569622999999993,-0.06057599999998331
gvisor,2,sse-c8,1,5,143.610894,151.019366,20.612276999999978,20.50918800000001,0.10308899999996868
gvisor,2,sse-c8,1,6,164.162732,171.524875,20.505509000000018,20.551838000000004,-0.046328999999985854
gvisor,2,sse-c8,1,7,184.75934,192.023218,20.498343000000006,20.596608000000003,-0.09826499999999783
gvisor,2,sse-c8,1,8,205.35032,212.594499,20.571281,20.590980000000002,-0.019699000000002798
gvisor,2,sse-c8,1,9,225.865833,233.174923,20.580423999999994,20.515513,0.06491099999999506
gvisor,2,sse-c8,1,10,246.385457,253.66668,20.491757000000007,20.519623999999993,-0.02786699999998632
gvisor,2,sse-c8,1,11,266.851749,274.164411,20.49773099999996,20.46629199999998,0.03143899999997757
gvisor,2,sse-c8,1,12,287.379943,294.726327,20.561916000000053,20.528194000000042,0.033722000000011576
gvisor,2,sse-c8,1,13,308.141423,315.348837,20.622509999999977,20.76147999999995,-0.13896999999997206
gvisor,2,sse-c8,1,14,328.689605,336.053682,20.704844999999978,20.548181999999997,0.15666299999998046
gvisor,2,sse-c8,1,15,349.116724,356.56043,20.506748000000016,20.427119000000005,0.07962900000001127
gvisor,2,sse-c8,2,0,40.821255,47.587589,,,
gvisor,2,sse-c8,2,1,61.231019,67.741905,20.154316,20.409764000000003,-0.25544800000000123
gvisor,2,sse-c8,2,2,81.739594,88.194958,20.453052999999997,20.508574999999993,-0.0555219999999963
gvisor,2,sse-c8,2,3,102.161752,108.71654,20.521581999999995,20.42215800000001,0.09942399999998486
gvisor,2,sse-c8,2,4,122.808471,129.309679,20.593138999999994,20.64671899999999,-0.05357999999999663
gvisor,2,sse-c8,2,5,143.292163,149.800229,20.490550000000013,20.48369199999999,0.006858000000022457
gvisor,2,sse-c8,2,6,163.87829,170.199881,20.399652000000003,20.586127000000005,-0.1864750000000015
gvisor,2,sse-c8,2,7,184.405193,190.715061,20.515179999999987,20.526903000000004,-0.011723000000017691
gvisor,2,sse-c8,2,8,205.003524,211.483243,20.768181999999996,20.598331,0.1698509999999942
gvisor,2,sse-c8,2,9,225.629752,231.95615,20.47290700000002,20.626227999999998,-0.15332099999997695
gvisor,2,sse-c8,2,10,246.095665,252.458275,20.502124999999978,20.465913,0.036211999999977706
gvisor,2,sse-c8,2,11,266.570853,273.005257,20.546981999999986,20.475188000000003,0.07179399999998282
gvisor,2,sse-c8,2,12,287.11304,293.452025,20.44676800000002,20.542187000000013,-0.0954189999999926
gvisor,2,sse-c8,2,13,307.591832,314.016439,20.564414,20.478792,0.08562200000000075
gvisor,2,sse-c8,2,14,327.848466,334.219708,20.203269000000034,20.256633999999963,-0.053364999999928386
gvisor,2,sse-c8,2,15,348.969001,355.620419,21.400711,21.120535000000018,0.2801759999999831
gvisor,2,sse-c8,3,0,40.983721,48.291959,,,
gvisor,2,sse-c8,3,1,61.382852,68.672061,20.380102,20.399130999999997,-0.019028999999996188
gvisor,2,sse-c8,3,2,81.905379,89.141603,20.469542000000004,20.522526999999997,-0.05298499999999251
gvisor,2,sse-c8,3,3,102.35738,109.78509,20.643486999999993,20.45200100000001,0.1914859999999834
gvisor,2,sse-c8,3,4,122.984475,130.292458,20.507368000000014,20.627094999999997,-0.11972699999998326
gvisor,2,sse-c8,3,5,143.507091,150.910063,20.617604999999998,20.522616,0.09498899999999821
gvisor,2,sse-c8,3,6,164.062007,171.350189,20.440125999999992,20.55491599999999,-0.11478999999999928
gvisor,2,sse-c8,3,7,184.571325,191.958209,20.60802000000001,20.509318000000007,0.09870200000000295
gvisor,2,sse-c8,3,8,205.252127,212.516612,20.558403,20.680802,-0.12239900000000148
gvisor,2,sse-c8,3,9,225.781101,233.016024,20.499411999999978,20.528974000000005,-0.029562000000026956
gvisor,2,sse-c8,3,10,246.249528,253.488839,20.472815000000026,20.46842699999999,0.004388000000034253
gvisor,2,sse-c8,3,11,266.790334,273.98932,20.500481000000008,20.540805999999975,-0.040324999999967304
gvisor,2,sse-c8,3,12,287.257437,294.60371,20.614389999999958,20.46710300000001,0.14728699999994888
gvisor,2,sse-c8,3,13,307.776019,315.235155,20.631445000000042,20.518582000000038,0.11286300000000438
gvisor,2,sse-c8,3,14,328.605965,335.839163,20.604007999999965,20.829946000000007,-0.22593800000004194
gvisor,2,sse-c8,3,15,349.006132,356.261342,20.42217900000003,20.400166999999954,0.02201200000007475
gvisor,2,sse-c8,4,0,40.610759,47.499812,,,
gvisor,2,sse-c8,4,1,60.998297,67.716124,20.216311999999995,20.387538,-0.17122600000000432
gvisor,2,sse-c8,4,2,81.544429,88.125247,20.409123000000008,20.546131999999993,-0.13700899999998484
gvisor,2,sse-c8,4,3,101.962736,108.592179,20.466932,20.418307000000013,0.04862499999998704
gvisor,2,sse-c8,4,4,122.594493,129.307742,20.71556299999999,20.631756999999993,0.0838059999999956
gvisor,2,sse-c8,4,5,143.045431,149.781434,20.473692,20.450938000000008,0.022753999999991947
gvisor,2,sse-c8,4,6,163.659216,170.198583,20.417149000000023,20.61378499999998,-0.1966359999999554
gvisor,2,sse-c8,4,7,184.101294,190.631627,20.433043999999995,20.44207800000001,-0.009034000000013975
gvisor,2,sse-c8,4,8,204.86233,211.398636,20.767009,20.76103599999999,0.005973000000011552
gvisor,2,sse-c8,4,9,225.38489,231.993635,20.594999,20.522560000000027,0.07243899999997438
gvisor,2,sse-c8,4,10,245.891283,252.435808,20.442172999999997,20.506392999999974,-0.06421999999997752
gvisor,2,sse-c8,4,11,266.428397,272.930914,20.495105999999964,20.53711400000003,-0.04200800000006666
gvisor,2,sse-c8,4,12,286.873505,293.31883,20.38791600000002,20.445108000000005,-0.057191999999986365
gvisor,2,sse-c8,4,13,307.414028,313.939534,20.62070399999999,20.54052299999995,0.0801810000000387
gvisor,2,sse-c8,4,14,327.602349,334.168976,20.229442000000006,20.18832100000003,0.04112099999997554
gvisor,2,sse-c8,4,15,348.825369,355.566945,21.39796899999999,21.22302000000002,0.1749489999999696
gvisor,2,sse-c8,5,0,40.571128,48.167454,,,
gvisor,2,sse-c8,5,1,61.102291,68.720849,20.553395000000002,20.531163,0.022232000000002472
gvisor,2,sse-c8,5,2,81.539257,89.151899,20.43105,20.436966000000005,-0.00591600000000625
gvisor,2,sse-c8,5,3,102.080601,109.680747,20.528847999999996,20.541343999999995,-0.01249599999999873
gvisor,2,sse-c8,5,4,122.589759,130.317722,20.636975000000007,20.509158,0.1278170000000074
gvisor,2,sse-c8,5,5,143.218193,150.786246,20.468524000000002,20.628434000000013,-0.15991000000001065
gvisor,2,sse-c8,5,6,163.668116,171.269794,20.483547999999985,20.449922999999984,0.03362500000000068
gvisor,2,sse-c8,5,7,184.310087,191.899901,20.63010700000001,20.641971000000012,-0.011864000000002761
gvisor,2,sse-c8,5,8,204.860491,212.454862,20.55496099999999,20.550403999999986,0.004557000000005473
gvisor,2,sse-c8,5,9,225.462151,233.029891,20.575029,20.60166000000001,-0.026631000000008953
gvisor,2,sse-c8,5,10,245.950238,253.500826,20.470934999999997,20.488087000000007,-0.017152000000010048
gvisor,2,sse-c8,5,11,266.43482,274.019286,20.518460000000033,20.48458199999999,0.03387800000004404
gvisor,2,sse-c8,5,12,286.950563,294.593265,20.57397899999995,20.515742999999986,0.058235999999965316
gvisor,2,sse-c8,5,13,307.412903,315.072562,20.47929700000003,20.462339999999983,0.01695700000004763
gvisor,2,sse-c8,5,14,328.29055,335.868779,20.796217000000013,20.877647000000024,-0.08143000000001166
gvisor,2,sse-c8,5,15,348.60613,356.304938,20.436158999999975,20.31558000000001,0.1205789999999638
gvisor,2,sse-c8,6,0,40.46428,48.247953,,,
gvisor,2,sse-c8,6,1,60.950015,68.756153,20.508199999999995,20.485735,0.02246499999999685
gvisor,2,sse-c8,6,2,81.462421,89.152066,20.395913000000007,20.512406000000006,-0.1164929999999984
gvisor,2,sse-c8,6,3,101.925591,109.787776,20.63570999999999,20.46316999999999,0.17253999999999792
gvisor,2,sse-c8,6,4,122.522764,130.249521,20.461744999999993,20.597172999999998,-0.13542800000000454
gvisor,2,sse-c8,6,5,143.103957,150.860213,20.610692,20.581193000000013,0.029498999999987063
gvisor,2,sse-c8,6,6,163.585024,171.365906,20.505693000000008,20.481066999999996,0.024626000000012027
gvisor,2,sse-c8,6,7,184.150728,191.854339,20.488433000000015,20.565703999999982,-0.07727099999996767
gvisor,2,sse-c8,6,8,204.790564,212.455342,20.60100299999999,20.639836000000003,-0.038833000000011
gvisor,2,sse-c8,6,9,225.369719,233.003717,20.548374999999993,20.579155000000014,-0.030780000000021346
gvisor,2,sse-c8,6,10,245.778708,253.513117,20.5094,20.40898899999999,0.10041100000000824
gvisor,2,sse-c8,6,11,266.328639,274.012509,20.49939200000003,20.549931000000015,-0.050538999999986345
gvisor,2,sse-c8,6,12,286.777706,294.534801,20.522291999999993,20.449067000000014,0.07322499999997945
gvisor,2,sse-c8,6,13,307.464409,315.102158,20.56735699999996,20.686702999999966,-0.11934600000000728
gvisor,2,sse-c8,6,14,328.195031,335.837975,20.735816999999997,20.730621999999983,0.005195000000014716
gvisor,2,sse-c8,6,15,348.526185,356.312607,20.474632000000042,20.331154000000026,0.14347800000001598
gvisor,2,sse-c8,7,0,40.132803,47.374946,,,
gvisor,2,sse-c8,7,1,60.684776,67.675967,20.301021,20.551972999999997,-0.25095199999999807
gvisor,2,sse-c8,7,2,81.052852,88.045772,20.369805,20.368076000000002,0.001728999999997427
gvisor,2,sse-c8,7,3,101.630117,108.528978,20.483205999999996,20.577264999999997,-0.09405900000000145
gvisor,2,sse-c8,7,4,122.101282,129.197653,20.668675000000007,20.471165,0.1975100000000083
gvisor,2,sse-c8,7,5,142.763012,149.804321,20.606667999999985,20.661730000000006,-0.055062000000020817
gvisor,2,sse-c8,7,6,163.227643,170.178566,20.374245000000002,20.464630999999997,-0.09038599999999519
gvisor,2,sse-c8,7,7,183.818067,190.665782,20.487216000000018,20.590424000000013,-0.10320799999999508
gvisor,2,sse-c8,7,8,204.41923,211.33293,20.667147999999997,20.601162999999985,0.06598500000001195
gvisor,2,sse-c8,7,9,225.034989,231.984133,20.65120300000001,20.615758999999997,0.035444000000012466
gvisor,2,sse-c8,7,10,245.441162,252.392818,20.40868499999999,20.406172999999995,0.002511999999995851
gvisor,2,sse-c8,7,11,266.012547,272.873443,20.480625000000003,20.571384999999992,-0.09075999999998885
gvisor,2,sse-c8,7,12,286.447117,293.367076,20.49363299999999,20.434570000000008,0.05906299999998055
gvisor,2,sse-c8,7,13,307.021531,313.913953,20.546876999999995,20.57441399999999,-0.02753699999999526
gvisor,2,sse-c8,7,14,327.177123,334.22188,20.307927000000007,20.155592000000013,0.15233499999999367
gvisor,2,sse-c8,7,15,348.459433,355.368259,21.146379000000024,21.282309999999995,-0.13593099999997094
gvisor,2,sse-c8,8,0,41.123797,42.353045,,,
gvisor,2,sse-c8,8,1,61.359485,62.534782,20.181737,20.235687999999996,-0.05395099999999786
gvisor,2,sse-c8,8,2,81.90886,84.208249,21.673466999999995,20.549375000000005,1.1240919999999903
gvisor,2,sse-c8,8,3,102.338415,103.386485,19.178236,20.429554999999993,-1.2513189999999952
gvisor,2,sse-c8,8,4,122.737849,123.688446,20.301961000000006,20.399434,-0.0974729999999937
gvisor,2,sse-c8,8,5,143.117376,144.086465,20.398019000000005,20.37952700000001,0.018491999999994846
gvisor,2,sse-c8,8,6,163.415375,164.47479,20.38832500000001,20.297999000000004,0.09032600000000457
gvisor,2,sse-c8,8,7,183.877869,184.815255,20.340464999999995,20.462493999999992,-0.12202899999999772
gvisor,2,sse-c8,8,8,204.163703,205.233285,20.418029999999987,20.285833999999994,0.13219599999999332
gvisor,2,sse-c8,8,9,224.587354,225.659576,20.426290999999992,20.423651000000007,0.0026399999999853208
gvisor,2,sse-c8,8,10,244.992636,246.060694,20.401118000000025,20.405282,-0.004163999999974521
gvisor,2,sse-c8,8,11,265.345914,266.367988,20.307294000000013,20.35327799999999,-0.04598399999997582
gvisor,2,sse-c8,8,12,285.653471,286.557389,20.189400999999975,20.30755700000003,-0.11815600000005588
gvisor,2,sse-c8,8,13,305.945132,306.953976,20.39658700000001,20.291660999999976,0.10492600000003449
gvisor,2,sse-c8,8,14,326.343359,327.288431,20.33445499999999,20.39822700000002,-0.06377200000002858
gvisor,2,sse-c8,8,15,347.043577,347.905474,20.617043000000024,20.700218000000007,-0.0831749999999829
gvisor,2,sse-c8,9,0,41.101002,42.324159,,,
gvisor,2,sse-c8,9,1,61.487688,62.670328,20.346168999999996,20.386685999999997,-0.040517000000001246
gvisor,2,sse-c8,9,2,81.978385,83.34389,20.673562000000004,20.490697000000004,0.1828649999999996
gvisor,2,sse-c8,9,3,102.404764,103.256459,19.912569000000005,20.426378999999997,-0.5138099999999923
gvisor,2,sse-c8,9,4,122.637978,123.672651,20.416191999999995,20.233214000000004,0.18297799999999143
gvisor,2,sse-c8,9,5,143.10086,144.17622,20.503569,20.462882000000008,0.04068699999999126
gvisor,2,sse-c8,9,6,163.531332,164.495363,20.319142999999997,20.43047199999998,-0.11132899999998358
gvisor,2,sse-c8,9,7,183.854296,184.800773,20.305409999999995,20.322964000000013,-0.017554000000018277
gvisor,2,sse-c8,9,8,204.257777,205.174717,20.373943999999995,20.403481,-0.02953700000000481
gvisor,2,sse-c8,9,9,224.637326,225.617471,20.442754000000008,20.379548999999997,0.06320500000001061
gvisor,2,sse-c8,9,10,245.031247,246.022233,20.404762000000005,20.393921000000006,0.010840999999999212
gvisor,2,sse-c8,9,11,265.324906,266.337016,20.314783000000006,20.29365899999999,0.021124000000014576
gvisor,2,sse-c8,9,12,285.63996,286.5347,20.19768399999998,20.315053999999975,-0.11736999999999398
gvisor,2,sse-c8,9,13,306.036551,306.997292,20.46259200000003,20.396591,0.0660010000000284
gvisor,2,sse-c8,9,14,326.324873,327.329907,20.332614999999976,20.28832200000005,0.04429299999992509
gvisor,2,sse-c8,9,15,347.038205,347.999576,20.669669,20.71333199999998,-0.04366299999998091
gvisor,2,sse-c8,10,0,41.144481,41.979549,,,
gvisor,2,sse-c8,10,1,61.548317,62.44933,20.469781000000005,20.403836,0.06594500000000636
gvisor,2,sse-c8,10,2,81.871205,83.459701,21.010370999999992,20.322888000000006,0.6874829999999861
gvisor,2,sse-c8,10,3,102.346075,103.152502,19.692801000000003,20.474869999999996,-0.7820689999999928
gvisor,2,sse-c8,10,4,122.746218,123.533693,20.381191,20.400143,-0.018951999999998748
gvisor,2,sse-c8,10,5,143.18568,144.063599,20.52990600000001,20.439461999999992,0.09044400000001929
gvisor,2,sse-c8,10,6,163.460536,164.316437,20.252837999999997,20.274856,-0.022018000000002758
gvisor,2,sse-c8,10,7,183.854718,184.632816,20.316378999999984,20.394182,-0.07780300000001716
gvisor,2,sse-c8,10,8,204.295241,205.088509,20.455692999999997,20.440523000000013,0.015169999999983474
gvisor,2,sse-c8,10,9,224.698899,225.499557,20.411048000000022,20.403658000000007,0.007390000000015107
gvisor,2,sse-c8,10,10,244.947628,245.846373,20.34681599999999,20.248728999999997,0.09808699999999249
gvisor,2,sse-c8,10,11,265.361087,266.111621,20.265248000000014,20.41345899999999,-0.148210999999975
gvisor,2,sse-c8,10,12,285.705094,286.431942,20.32032099999998,20.344006999999976,-0.023685999999997875
gvisor,2,sse-c8,10,13,306.038482,306.825362,20.393419999999992,20.333388000000014,0.060031999999978325
gvisor,2,sse-c8,10,14,326.435974,327.154066,20.328704000000016,20.397492,-0.06878799999998364
gvisor,2,sse-c8,10,15,346.972384,348.015358,20.86129199999999,20.53640999999999,0.32488200000000234
gvisor,2,sse-c8,11,0,41.272139,42.13122,,,
gvisor,2,sse-c8,11,1,61.680457,62.561847,20.430627,20.408317999999994,0.022309000000007018
gvisor,2,sse-c8,11,2,82.170195,83.235454,20.673607000000004,20.48973800000001,0.1838689999999943
gvisor,2,sse-c8,11,3,102.496841,103.15279,19.91733599999999,20.326645999999997,-0.40931000000000495
gvisor,2,sse-c8,11,4,122.941857,123.4614,20.30861,20.445015999999995,-0.1364059999999938
gvisor,2,sse-c8,11,5,143.254804,143.995291,20.53389100000001,20.31294700000001,0.22094400000000292
gvisor,2,sse-c8,11,6,163.671859,164.257305,20.262013999999994,20.417055000000005,-0.1550410000000113
gvisor,2,sse-c8,11,7,184.031151,184.588562,20.331256999999994,20.359291999999982,-0.028034999999988486
gvisor,2,sse-c8,11,8,204.477804,205.046554,20.45799199999999,20.446652999999998,0.011338999999992438
gvisor,2,sse-c8,11,9,224.728664,225.418393,20.371839000000023,20.250860000000017,0.1209790000000055
gvisor,2,sse-c8,11,10,245.211428,245.851071,20.43267799999998,20.482764000000003,-0.05008600000002161
gvisor,2,sse-c8,11,11,265.554398,266.146848,20.295776999999987,20.34296999999998,-0.047192999999992935
gvisor,2,sse-c8,11,12,285.806571,286.34903,20.20218200000005,20.252173000000028,-0.04999099999997725
gvisor,2,sse-c8,11,13,306.146109,306.812888,20.46385799999996,20.339538000000005,0.12431999999995469
gvisor,2,sse-c8,11,14,326.548248,327.115721,20.30283300000002,20.402138999999977,-0.09930599999995593
gvisor,2,sse-c8,11,15,347.445625,348.031614,20.915892999999983,20.897377000000006,0.018515999999976884
gvisor,2,sse-c8,12,0,40.665962,41.485125,,,
gvisor,2,sse-c8,12,1,61.045885,61.818382,20.333257000000003,20.379922999999998,-0.04666599999999477
gvisor,2,sse-c8,12,2,81.428519,83.312536,21.494153999999995,20.382633999999996,1.1115199999999987
gvisor,2,sse-c8,12,3,101.921505,102.489617,19.177081,20.492986000000002,-1.3159050000000008
gvisor,2,sse-c8,12,4,122.319379,122.866488,20.37687100000001,20.397874,-0.02100299999999322
gvisor,2,sse-c8,12,5,142.578532,143.279814,20.413325999999984,20.259152999999998,0.1541729999999859
gvisor,2,sse-c8,12,6,163.035756,163.582584,20.30277000000001,20.457223999999997,-0.154453999999987
gvisor,2,sse-c8,12,7,183.453279,183.985029,20.402445,20.417523000000017,-0.0150780000000168
gvisor,2,sse-c8,12,8,203.698236,204.409449,20.424419999999998,20.244957,0.17946299999999837
gvisor,2,sse-c8,12,9,224.193859,224.709179,20.29973000000001,20.495622999999995,-0.19589299999998389
gvisor,2,sse-c8,12,10,244.536817,245.123631,20.414451999999983,20.34295800000001,0.07149399999997286
gvisor,2,sse-c8,12,11,264.93097,265.488806,20.365175000000022,20.39415299999999,-0.02897799999996664
gvisor,2,sse-c8,12,12,285.126847,285.753218,20.264411999999993,20.195876999999996,0.06853499999999713
gvisor,2,sse-c8,12,13,305.551487,306.162306,20.409087999999997,20.42464000000001,-0.015552000000013777
gvisor,2,sse-c8,12,14,325.930897,326.472858,20.310551999999973,20.379410000000007,-0.06885800000003428
gvisor,2,sse-c8,12,15,346.637135,347.2563,20.783442000000036,20.706237999999985,0.07720400000005156
gvisor,2,sse-c8,13,0,40.322467,41.319711,,,
gvisor,2,sse-c8,13,1,60.790655,61.532491,20.212780000000002,20.468187999999998,-0.25540799999999564
gvisor,2,sse-c8,13,2,81.291289,81.996106,20.463614999999997,20.500634000000005,-0.03701900000000791
gvisor,2,sse-c8,13,3,101.719924,102.325963,20.329857000000004,20.428635,-0.09877799999999581
gvisor,2,sse-c8,13,4,122.042345,122.697419,20.371455999999995,20.32242099999999,0.04903500000000349
gvisor,2,sse-c8,13,5,142.453018,143.340321,20.642901999999992,20.41067299999999,0.2322290000000038
gvisor,2,sse-c8,13,6,162.851851,163.476433,20.136111999999997,20.398833000000025,-0.2627210000000275
gvisor,2,sse-c8,13,7,183.212156,183.857866,20.381433000000015,20.360304999999983,0.021128000000032898
