candidate,round,case,sample,status,prompt_bytes,request_body_bytes,response_bytes,response_body_bytes,elapsed_ms,ttfb_ms,first_event_ms,application_tcp_ms,origin_tls_ms,start_ms,end_ms,connection_id,reused,done
go,2,reuse-burst-c1,11,PASS,4096,4133,131072,131083,0.988085,0.674962,,,,22.873204,23.861358,421,True,True
go,2,reuse-burst-c1,12,PASS,4096,4133,131072,131083,1.00841,0.652821,,,,23.861941,24.87042,421,True,True
go,2,reuse-burst-c1,13,PASS,4096,4133,131072,131083,2.257107,0.860532,,,,24.870918,27.128139,421,True,True
go,2,reuse-burst-c1,14,PASS,4096,4133,131072,131083,1.228574,0.927638,,,,27.129292,28.357924,421,True,True
go,2,reuse-burst-c1,15,PASS,4096,4133,131072,131083,2.023588,1.563154,,,,28.358596,30.382255,421,True,True
go,2,reuse-burst-c1,16,PASS,4096,4133,131072,131083,1.00458,0.714318,,,,30.382992,31.387627,421,True,True
go,2,reuse-burst-c1,17,PASS,4096,4133,131072,131083,1.016272,0.704114,,,,31.388092,32.404433,421,True,True
go,2,reuse-burst-c1,18,PASS,4096,4133,131072,131083,1.02087,0.68633,,,,32.405081,33.426019,421,True,True
go,2,reuse-burst-c1,19,PASS,4096,4133,131072,131083,0.950101,0.652447,,,,33.42658,34.376738,421,True,True
go,2,reuse-burst-c1,20,PASS,4096,4133,131072,131083,1.024044,0.662754,,,,34.377235,35.401338,421,True,True
go,2,reuse-burst-c1,21,PASS,4096,4133,131072,131083,1.033695,0.7254,,,,35.407958,36.441711,421,True,True
go,2,reuse-burst-c1,22,PASS,4096,4133,131072,131083,1.067433,0.675445,,,,36.442314,37.509845,421,True,True
go,2,reuse-burst-c1,23,PASS,4096,4133,131072,131083,0.967523,0.673517,,,,37.510495,38.478075,421,True,True
go,2,reuse-burst-c1,24,PASS,4096,4133,131072,131083,0.961695,0.665503,,,,38.482549,39.444301,421,True,True
go,2,reuse-burst-c1,25,PASS,4096,4133,131072,131083,1.02809,0.734594,,,,39.44486,40.473009,421,True,True
go,2,reuse-burst-c1,26,PASS,4096,4133,131072,131083,1.070792,0.723001,,,,40.473503,41.544356,421,True,True
go,2,reuse-burst-c1,27,PASS,4096,4133,131072,131083,1.355861,0.700327,,,,41.544978,42.900931,421,True,True
go,2,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.0711,0.735752,,,,43.067504,44.138693,421,True,True
go,2,reuse-burst-c1,29,PASS,4096,4133,131072,131083,0.981478,0.657631,,,,44.139433,45.120976,421,True,True
go,2,reuse-burst-c1,30,PASS,4096,4133,131072,131083,0.962498,0.657112,,,,45.121701,46.084259,421,True,True
go,2,reuse-burst-c1,31,PASS,4096,4133,131072,131083,0.964672,0.663144,,,,46.084809,47.04954,421,True,True
go,3,reuse-burst-c1,0,PASS,4096,4133,131072,131083,10.336217,4.410883,,2.25935,1.3122,0.2164,10.552698,913,False,True
go,3,reuse-burst-c1,1,PASS,4096,4133,131072,131083,1.208563,0.748849,,,,10.553362,11.762013,913,True,True
go,3,reuse-burst-c1,2,PASS,4096,4133,131072,131083,1.129873,0.659423,,,,11.762772,12.8927,913,True,True
go,3,reuse-burst-c1,3,PASS,4096,4133,131072,131083,1.153201,0.610497,,,,12.893382,14.04664,913,True,True
go,3,reuse-burst-c1,4,PASS,4096,4133,131072,131083,1.24432,0.664098,,,,14.047445,15.291906,913,True,True
go,3,reuse-burst-c1,5,PASS,4096,4133,131072,131083,2.061292,0.644661,,,,15.292776,17.354175,913,True,True
go,3,reuse-burst-c1,6,PASS,4096,4133,131072,131083,1.119016,0.717473,,,,17.355886,18.474988,913,True,True
go,3,reuse-burst-c1,7,PASS,4096,4133,131072,131083,1.17428,0.808437,,,,18.475836,19.65027,913,True,True
go,3,reuse-burst-c1,8,PASS,4096,4133,131072,131083,1.02921,0.697548,,,,19.651027,20.680307,913,True,True
go,3,reuse-burst-c1,9,PASS,4096,4133,131072,131083,1.807299,1.466791,,,,20.680847,22.488218,913,True,True
go,3,reuse-burst-c1,10,PASS,4096,4133,131072,131083,1.073577,0.653215,,,,22.488777,23.562461,913,True,True
go,3,reuse-burst-c1,11,PASS,4096,4133,131072,131083,0.978446,0.616654,,,,23.563245,24.541747,913,True,True
go,3,reuse-burst-c1,12,PASS,4096,4133,131072,131083,1.601066,0.642057,,,,24.542383,26.143538,913,True,True
go,3,reuse-burst-c1,13,PASS,4096,4133,131072,131083,1.175887,0.767328,,,,26.145213,27.321173,913,True,True
go,3,reuse-burst-c1,14,PASS,4096,4133,131072,131083,1.045697,0.720517,,,,27.321797,28.367586,913,True,True
go,3,reuse-burst-c1,15,PASS,4096,4133,131072,131083,1.044295,0.671458,,,,28.368171,29.412522,913,True,True
go,3,reuse-burst-c1,16,PASS,4096,4133,131072,131083,0.979367,0.619844,,,,29.413253,30.39271,913,True,True
go,3,reuse-burst-c1,17,PASS,4096,4133,131072,131083,1.001541,0.605216,,,,30.393441,31.39504,913,True,True
go,3,reuse-burst-c1,18,PASS,4096,4133,131072,131083,1.119203,0.66952,,,,31.395741,32.515035,913,True,True
go,3,reuse-burst-c1,19,PASS,4096,4133,131072,131083,1.641302,0.726584,,,,32.515768,34.157144,913,True,True
go,3,reuse-burst-c1,20,PASS,4096,4133,131072,131083,0.959053,0.65067,,,,34.158319,35.117431,913,True,True
go,3,reuse-burst-c1,21,PASS,4096,4133,131072,131083,0.912093,0.616575,,,,35.118049,36.030212,913,True,True
go,3,reuse-burst-c1,22,PASS,4096,4133,131072,131083,0.87651,0.600901,,,,36.030936,36.907505,913,True,True
go,3,reuse-burst-c1,23,PASS,4096,4133,131072,131083,0.919256,0.589914,,,,36.908026,37.827358,913,True,True
go,3,reuse-burst-c1,24,PASS,4096,4133,131072,131083,0.886478,0.611647,,,,37.846593,38.733146,913,True,True
go,3,reuse-burst-c1,25,PASS,4096,4133,131072,131083,1.367684,0.60998,,,,38.73364,40.101411,913,True,True
go,3,reuse-burst-c1,26,PASS,4096,4133,131072,131083,1.059107,0.709117,,,,40.102917,41.162113,913,True,True
go,3,reuse-burst-c1,27,PASS,4096,4133,131072,131083,0.980081,0.613869,,,,41.162709,42.142846,913,True,True
go,3,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.122881,0.751974,,,,42.143486,43.266435,913,True,True
go,3,reuse-burst-c1,29,PASS,4096,4133,131072,131083,0.973524,0.624403,,,,43.267222,44.240803,913,True,True
go,3,reuse-burst-c1,30,PASS,4096,4133,131072,131083,1.018137,0.675266,,,,44.241436,45.25963,913,True,True
go,3,reuse-burst-c1,31,PASS,4096,4133,131072,131083,1.039078,0.659343,,,,45.26028,46.299441,913,True,True
go,1,burst-c8,0,PASS,4096,4133,131072,131083,20.688678,11.043194,,5.877427,3.021196,0.196445,20.885201,313,False,True
go,1,burst-c8,1,PASS,4096,4133,131072,131083,20.895468,11.35582,,3.430774,5.68458,0.19483,21.090348,307,False,True
go,1,burst-c8,2,PASS,4096,4133,131072,131083,15.537861,9.698783,,3.693254,4.219215,0.311317,15.849251,310,False,True
go,1,burst-c8,3,PASS,4096,4133,131072,131083,18.041158,10.546157,,5.457023,2.874034,0.318289,18.359555,312,False,True
go,1,burst-c8,4,PASS,4096,4133,131072,131083,20.092653,10.488476,,6.450384,2.700759,0.350041,20.442781,314,False,True
go,1,burst-c8,5,PASS,4096,4133,131072,131083,14.167853,9.717592,,4.180721,2.975416,0.3524,14.520331,311,False,True
go,1,burst-c8,6,PASS,4096,4133,131072,131083,16.652004,9.027337,,3.647199,3.795287,0.373982,17.026077,308,False,True
go,1,burst-c8,7,PASS,4096,4133,131072,131083,23.378206,10.666216,,4.484691,3.69103,0.376343,23.754625,309,False,True
go,1,burst-c8,8,PASS,4096,4133,131072,131083,3.295398,1.49294,,,,14.521209,17.816727,311,True,True
go,1,burst-c8,9,PASS,4096,4133,131072,131083,2.407,0.957584,,,,15.850049,18.257113,310,True,True
go,1,burst-c8,10,PASS,4096,4133,131072,131083,4.459034,2.091466,,,,17.036659,21.495768,308,True,True
go,1,burst-c8,11,PASS,4096,4133,131072,131083,1.884391,0.685057,,,,17.81782,19.702336,311,True,True
go,1,burst-c8,12,PASS,4096,4133,131072,131083,7.052987,0.809815,,,,18.330493,25.38363,310,True,True
go,1,burst-c8,13,PASS,4096,4133,131072,131083,6.239702,3.380931,,,,18.360263,24.600088,312,True,True
go,1,burst-c8,14,PASS,4096,4133,131072,131083,3.460722,2.01946,,,,19.704253,23.165031,311,True,True
go,1,burst-c8,15,PASS,4096,4133,131072,131083,1.784548,0.690341,,,,20.562354,22.346987,314,True,True
go,1,burst-c8,16,PASS,4096,4133,131072,131083,1.419628,1.052605,,,,20.885806,22.305545,313,True,True
go,1,burst-c8,17,PASS,4096,4133,131072,131083,1.741317,0.665257,,,,21.09161,22.832979,307,True,True
go,1,burst-c8,18,PASS,4096,4133,131072,131083,7.815674,4.250468,,,,21.496736,29.312551,308,True,True
go,1,burst-c8,19,PASS,4096,4133,131072,131083,1.864405,1.505151,,,,22.306167,24.170628,313,True,True
go,1,burst-c8,20,PASS,4096,4133,131072,131083,5.493803,3.159448,,,,22.348074,27.841984,314,True,True
go,1,burst-c8,21,PASS,4096,4133,131072,131083,5.416718,2.791665,,,,22.842755,28.259527,307,True,True
go,1,burst-c8,22,PASS,4096,4133,131072,131083,3.361555,2.850058,,,,23.165787,26.527425,311,True,True
go,1,burst-c8,23,PASS,4096,4133,131072,131083,1.515227,0.812491,,,,23.755815,25.271105,309,True,True
go,1,burst-c8,24,PASS,4096,4133,131072,131083,2.306354,1.934887,,,,24.171187,26.477602,313,True,True
go,1,burst-c8,25,PASS,4096,4133,131072,131083,2.31202,1.942162,,,,24.601204,26.913328,312,True,True
go,1,burst-c8,26,PASS,4096,4133,131072,131083,2.401418,1.823613,,,,25.30994,27.711433,309,True,True
go,1,burst-c8,27,PASS,4096,4133,131072,131083,1.89251,1.223264,,,,25.385119,27.277755,310,True,True
go,1,burst-c8,28,PASS,4096,4133,131072,131083,1.638032,1.307109,,,,26.478205,28.116336,313,True,True
go,1,burst-c8,29,PASS,4096,4133,131072,131083,3.909279,3.536785,,,,26.528229,30.437606,311,True,True
go,1,burst-c8,30,PASS,4096,4133,131072,131083,4.050163,2.570516,,,,26.951415,31.001689,312,True,True
go,1,burst-c8,31,PASS,4096,4133,131072,131083,1.716529,1.098741,,,,27.278477,28.995069,310,True,True
go,1,burst-c8,32,PASS,4096,4133,131072,131083,3.907919,3.600969,,,,27.712418,31.620423,309,True,True
go,1,burst-c8,33,PASS,4096,4133,131072,131083,3.435783,2.380635,,,,27.843109,31.278978,314,True,True
go,1,burst-c8,34,PASS,4096,4133,131072,131083,2.004323,1.46847,,,,28.116861,30.121289,313,True,True
go,1,burst-c8,35,PASS,4096,4133,131072,131083,1.183473,0.795065,,,,28.297959,29.481528,307,True,True
go,1,burst-c8,36,PASS,4096,4133,131072,131083,2.977072,0.54717,,,,28.996313,31.973506,310,True,True
go,1,burst-c8,37,PASS,4096,4133,131072,131083,3.890624,3.334765,,,,29.313404,33.204126,308,True,True
go,1,burst-c8,38,PASS,4096,4133,131072,131083,3.354093,2.616642,,,,29.48248,32.836722,307,True,True
go,1,burst-c8,39,PASS,4096,4133,131072,131083,2.918987,1.779546,,,,30.122444,33.041532,313,True,True
go,2,burst-c8,0,PASS,4096,4133,131072,131083,18.543961,11.047886,,6.928804,2.668621,0.226555,18.770569,436,False,True
go,2,burst-c8,1,PASS,4096,4133,131072,131083,16.280841,10.116338,,6.207455,2.897648,0.267605,16.548549,434,False,True
go,2,burst-c8,2,PASS,4096,4133,131072,131083,19.267902,10.664468,,6.487521,2.232946,0.315867,19.583832,437,False,True
go,2,burst-c8,3,PASS,4096,4133,131072,131083,22.837797,10.94618,,5.751454,2.452398,0.372083,23.209973,433,False,True
go,2,burst-c8,4,PASS,4096,4133,131072,131083,22.813364,11.206501,,3.414981,4.506851,0.388609,23.202067,430,False,True
go,2,burst-c8,5,PASS,4096,4133,131072,131083,19.192088,10.532532,,6.576904,2.04909,0.400377,19.592563,435,False,True
go,2,burst-c8,6,PASS,4096,4133,131072,131083,15.11399,9.449953,,5.319838,2.243622,0.40961,15.523658,432,False,True
go,2,burst-c8,7,PASS,4096,4133,131072,131083,16.215714,9.929018,,4.930079,2.04675,0.427141,16.642952,431,False,True
go,2,burst-c8,8,PASS,4096,4133,131072,131083,3.393767,2.581248,,,,15.524301,18.91812,432,True,True
go,2,burst-c8,9,PASS,4096,4133,131072,131083,5.050409,3.775805,,,,16.549313,21.59982,434,True,True
go,2,burst-c8,10,PASS,4096,4133,131072,131083,1.700265,1.208428,,,,16.643762,18.344144,431,True,True
go,2,burst-c8,11,PASS,4096,4133,131072,131083,3.271878,2.934982,,,,18.345074,21.616987,431,True,True
go,2,burst-c8,12,PASS,4096,4133,131072,131083,3.918993,2.905579,,,,18.771323,22.690373,436,True,True
go,2,burst-c8,13,PASS,4096,4133,131072,131083,2.09674,0.904754,,,,18.928331,21.025146,432,True,True
go,2,burst-c8,14,PASS,4096,4133,131072,131083,9.913394,2.731829,,,,19.584844,29.498314,437,True,True
go,2,burst-c8,15,PASS,4096,4133,131072,131083,5.253103,3.991587,,,,19.593791,24.84695,435,True,True
go,2,burst-c8,16,PASS,4096,4133,131072,131083,3.374451,1.069233,,,,21.215078,24.589585,432,True,True
go,2,burst-c8,17,PASS,4096,4133,131072,131083,8.120975,0.696501,,,,21.600536,29.721566,434,True,True
go,2,burst-c8,18,PASS,4096,4133,131072,131083,4.214079,0.686742,,,,21.617478,25.831619,431,True,True
go,2,burst-c8,19,PASS,4096,4133,131072,131083,2.839746,2.333041,,,,22.691538,25.53135,436,True,True
go,2,burst-c8,20,PASS,4096,4133,131072,131083,2.704464,2.402543,,,,23.202822,25.90734,430,True,True
go,2,burst-c8,21,PASS,4096,4133,131072,131083,4.760393,4.192911,,,,23.211293,27.971774,433,True,True
go,2,burst-c8,22,PASS,4096,4133,131072,131083,2.71604,2.036902,,,,24.590604,27.306731,432,True,True
go,2,burst-c8,23,PASS,4096,4133,131072,131083,6.477169,5.908037,,,,24.847766,31.325021,435,True,True
go,2,burst-c8,24,PASS,4096,4133,131072,131083,1.474818,1.117677,,,,25.532035,27.006969,436,True,True
go,2,burst-c8,25,PASS,4096,4133,131072,131083,4.051574,1.71681,,,,25.832355,29.884015,431,True,True
go,2,burst-c8,26,PASS,4096,4133,131072,131083,1.582059,1.189809,,,,25.907845,27.49,430,True,True
go,2,burst-c8,27,PASS,4096,4133,131072,131083,3.292741,2.038981,,,,27.032256,30.325055,436,True,True
go,2,burst-c8,28,PASS,4096,4133,131072,131083,3.402275,2.51164,,,,27.307423,30.709751,432,True,True
go,2,burst-c8,29,PASS,4096,4133,131072,131083,2.249846,1.768872,,,,27.49073,29.740668,430,True,True
go,2,burst-c8,30,PASS,4096,4133,131072,131083,4.387414,3.800741,,,,27.972984,32.360486,433,True,True
go,2,burst-c8,31,PASS,4096,4133,131072,131083,4.040721,3.224658,,,,29.504231,33.545015,437,True,True
go,2,burst-c8,32,PASS,4096,4133,131072,131083,4.185581,1.844171,,,,29.722039,33.907709,434,True,True
go,2,burst-c8,33,PASS,4096,4133,131072,131083,2.882195,2.475236,,,,29.741335,32.623589,430,True,True
go,2,burst-c8,34,PASS,4096,4133,131072,131083,5.645024,4.012231,,,,29.88436,35.52947,431,True,True
go,2,burst-c8,35,PASS,4096,4133,131072,131083,3.478946,2.907698,,,,30.332287,33.811323,436,True,True
go,2,burst-c8,36,PASS,4096,4133,131072,131083,1.443928,1.048699,,,,30.710501,32.154495,432,True,True
go,2,burst-c8,37,PASS,4096,4133,131072,131083,3.065305,1.673362,,,,31.326226,34.391586,435,True,True
go,2,burst-c8,38,PASS,4096,4133,131072,131083,3.730404,3.457766,,,,32.155262,35.885719,432,True,True
go,2,burst-c8,39,PASS,4096,4133,131072,131083,3.151505,2.681644,,,,32.361294,35.512892,433,True,True
go,3,burst-c8,0,PASS,4096,4133,131072,131083,10.097409,8.664312,,3.552583,3.184649,0.191689,10.2892,923,False,True
go,3,burst-c8,1,PASS,4096,4133,131072,131083,15.338298,9.115644,,4.408986,2.489007,0.193023,15.531403,925,False,True
go,3,burst-c8,2,PASS,4096,4133,131072,131083,17.713028,10.209231,,6.838468,2.113793,0.296825,18.009919,929,False,True
go,3,burst-c8,3,PASS,4096,4133,131072,131083,15.910511,8.126903,,3.168004,3.151725,0.329325,16.239893,922,False,True
go,3,burst-c8,4,PASS,4096,4133,131072,131083,19.24704,9.770754,,4.798797,2.449077,0.344262,19.59139,927,False,True
go,3,burst-c8,5,PASS,4096,4133,131072,131083,19.310622,9.513143,,5.711961,2.334553,0.360616,19.671321,928,False,True
go,3,burst-c8,6,PASS,4096,4133,131072,131083,18.803279,9.92219,,4.51964,2.704851,0.368029,19.171364,926,False,True
go,3,burst-c8,7,PASS,4096,4133,131072,131083,14.675217,8.060706,,3.814592,1.80247,0.38689,15.062188,924,False,True
go,3,burst-c8,8,PASS,4096,4133,131072,131083,1.195941,0.68441,,,,10.290252,11.486273,923,True,True
go,3,burst-c8,9,PASS,4096,4133,131072,131083,1.167046,0.661562,,,,11.487087,12.654192,923,True,True
go,3,burst-c8,10,PASS,4096,4133,131072,131083,2.55663,0.682948,,,,12.654877,15.211598,923,True,True
go,3,burst-c8,11,PASS,4096,4133,131072,131083,3.089961,1.766811,,,,15.063169,18.1532,924,True,True
go,3,burst-c8,12,PASS,4096,4133,131072,131083,4.193484,3.033843,,,,15.214623,19.40817,923,True,True
go,3,burst-c8,13,PASS,4096,4133,131072,131083,5.170501,4.751717,,,,15.532211,20.702764,925,True,True
go,3,burst-c8,14,PASS,4096,4133,131072,131083,5.223797,3.468481,,,,16.241023,21.464922,922,True,True
go,3,burst-c8,15,PASS,4096,4133,131072,131083,3.553111,2.383907,,,,18.011126,21.564347,929,True,True
go,3,burst-c8,16,PASS,4096,4133,131072,131083,3.216177,1.518689,,,,18.154114,21.370347,924,True,True
go,3,burst-c8,17,PASS,4096,4133,131072,131083,2.847718,2.419738,,,,19.173734,22.021515,926,True,True
go,3,burst-c8,18,PASS,4096,4133,131072,131083,5.420004,4.978977,,,,19.408757,24.828839,923,True,True
go,3,burst-c8,19,PASS,4096,4133,131072,131083,3.551459,1.982949,,,,19.592681,23.144202,927,True,True
go,3,burst-c8,20,PASS,4096,4133,131072,131083,4.405579,3.662383,,,,19.671974,24.077639,928,True,True
go,3,burst-c8,21,PASS,4096,4133,131072,131083,3.176255,2.221479,,,,20.703649,23.879977,925,True,True
go,3,burst-c8,22,PASS,4096,4133,131072,131083,4.94187,3.714222,,,,21.371538,26.313512,924,True,True
go,3,burst-c8,23,PASS,4096,4133,131072,131083,4.220742,3.605949,,,,21.466264,25.687103,922,True,True
go,3,burst-c8,24,PASS,4096,4133,131072,131083,2.688765,2.394269,,,,21.56491,24.253759,929,True,True
go,3,burst-c8,25,PASS,4096,4133,131072,131083,2.725868,2.131355,,,,22.060607,24.786561,926,True,True
go,3,burst-c8,26,PASS,4096,4133,131072,131083,2.548244,2.223072,,,,23.145545,25.693876,927,True,True
go,3,burst-c8,27,PASS,4096,4133,131072,131083,4.417274,3.266137,,,,23.886305,28.303658,925,True,True
go,3,burst-c8,28,PASS,4096,4133,131072,131083,3.016779,2.626633,,,,24.07849,27.09533,928,True,True
go,3,burst-c8,29,PASS,4096,4133,131072,131083,3.027264,2.126231,,,,24.280882,27.308242,929,True,True
go,3,burst-c8,30,PASS,4096,4133,131072,131083,2.202124,1.75241,,,,24.787638,26.989849,926,True,True
go,3,burst-c8,31,PASS,4096,4133,131072,131083,1.461923,1.004717,,,,24.830123,26.292131,923,True,True
go,3,burst-c8,32,PASS,4096,4133,131072,131083,2.837488,2.385896,,,,25.687808,28.525381,922,True,True
go,3,burst-c8,33,PASS,4096,4133,131072,131083,3.19154,2.863221,,,,25.694486,28.886118,927,True,True
go,3,burst-c8,34,PASS,4096,4133,131072,131083,2.268958,1.346088,,,,26.293058,28.562093,923,True,True
go,3,burst-c8,35,PASS,4096,4133,131072,131083,2.631319,1.453917,,,,26.314694,28.9461,924,True,True
go,3,burst-c8,36,PASS,4096,4133,131072,131083,2.917779,2.602426,,,,26.990803,29.90868,926,True,True
go,3,burst-c8,37,PASS,4096,4133,131072,131083,2.809666,1.8319,,,,27.096063,29.90581,928,True,True
go,3,burst-c8,38,PASS,4096,4133,131072,131083,2.452494,1.667726,,,,27.30909,29.761667,929,True,True
go,3,burst-c8,39,PASS,4096,4133,131072,131083,1.993473,1.701835,,,,28.304636,30.298164,925,True,True
go,1,burst-c16,0,PASS,4096,4133,131072,131083,21.209571,12.366754,,5.862159,3.11229,0.225496,21.435182,331,False,True
go,1,burst-c16,1,PASS,4096,4133,131072,131083,20.760062,17.885669,,10.14932,4.918529,0.280677,21.040813,337,False,True
go,1,burst-c16,2,PASS,4096,4133,131072,131083,37.247437,16.042802,,10.260003,3.376658,0.411684,37.659201,342,False,True
go,1,burst-c16,3,PASS,4096,4133,131072,131083,22.922063,12.842237,,5.377672,2.656919,0.447557,23.369679,332,False,True
go,1,burst-c16,4,PASS,4096,4133,131072,131083,20.014361,11.759959,,6.648636,3.711405,0.462966,20.477399,333,False,True
go,1,burst-c16,5,PASS,4096,4133,131072,131083,28.921284,15.375849,,9.210059,3.498689,0.501614,29.422985,335,False,True
go,1,burst-c16,6,PASS,4096,4133,131072,131083,36.907673,16.610531,,9.550092,5.913422,0.519302,37.427031,339,False,True
go,1,burst-c16,7,PASS,4096,4133,131072,131083,35.100726,14.763417,,9.276666,4.699601,0.539049,35.63983,334,False,True
go,1,burst-c16,8,PASS,4096,4133,131072,131083,43.199156,21.797648,,11.73051,5.022941,0.544018,43.743262,344,False,True
go,1,burst-c16,9,PASS,4096,4133,131072,131083,41.371163,21.949425,,13.591334,2.252891,0.56572,41.936954,345,False,True
go,1,burst-c16,10,PASS,4096,4133,131072,131083,28.395997,21.904821,,9.61617,7.36304,0.588712,28.984783,338,False,True
go,1,burst-c16,11,PASS,4096,4133,131072,131083,37.220064,21.855209,,9.861282,7.529087,0.605374,37.825518,343,False,True
go,1,burst-c16,12,PASS,4096,4133,131072,131083,16.451452,15.295398,,8.315158,6.261716,0.610641,17.062168,341,False,True
go,1,burst-c16,13,PASS,4096,4133,131072,131083,24.933749,15.857097,,8.202525,6.106508,0.621526,25.555363,336,False,True
go,1,burst-c16,14,PASS,4096,4133,131072,131083,42.285841,16.569207,,9.36811,5.841343,0.627124,42.913056,340,False,True
go,1,burst-c16,15,PASS,4096,4133,131072,131083,22.084945,17.651944,,13.733825,2.285496,0.640084,22.725096,346,False,True
go,1,burst-c16,16,PASS,4096,4133,131072,131083,3.68612,0.758959,,,,17.0629,20.749109,341,True,True
go,1,burst-c16,17,PASS,4096,4133,131072,131083,2.990916,1.65295,,,,20.478295,23.4693,333,True,True
go,1,burst-c16,18,PASS,4096,4133,131072,131083,5.747784,4.78847,,,,20.750318,26.498182,341,True,True
go,1,burst-c16,19,PASS,4096,4133,131072,131083,4.327103,3.679691,,,,21.041587,25.368769,337,True,True
go,1,burst-c16,20,PASS,4096,4133,131072,131083,3.236917,2.769413,,,,21.436499,24.673494,331,True,True
go,1,burst-c16,21,PASS,4096,4133,131072,131083,19.482915,2.669769,,,,23.178571,42.661559,346,True,True
go,1,burst-c16,22,PASS,4096,4133,131072,131083,3.469481,2.402121,,,,23.370178,26.839736,332,True,True
go,1,burst-c16,23,PASS,4096,4133,131072,131083,11.774069,2.484679,,,,23.470073,35.244201,333,True,True
go,1,burst-c16,24,PASS,4096,4133,131072,131083,4.239367,3.068836,,,,24.674238,28.913685,331,True,True
go,1,burst-c16,25,PASS,4096,4133,131072,131083,1.571151,1.240843,,,,25.369872,26.941079,337,True,True
go,1,burst-c16,26,PASS,4096,4133,131072,131083,2.741473,1.021434,,,,25.556445,28.297994,336,True,True
go,1,burst-c16,27,PASS,4096,4133,131072,131083,5.634611,0.787092,,,,26.499622,32.134308,341,True,True
go,1,burst-c16,28,PASS,4096,4133,131072,131083,4.19567,0.689276,,,,26.840581,31.036328,332,True,True
go,1,burst-c16,29,PASS,4096,4133,131072,131083,3.207455,0.524084,,,,27.197976,30.405489,337,True,True
go,1,burst-c16,30,PASS,4096,4133,131072,131083,2.297237,1.688419,,,,28.299125,30.596439,336,True,True
go,1,burst-c16,31,PASS,4096,4133,131072,131083,2.93483,0.646801,,,,28.914529,31.849421,331,True,True
go,1,burst-c16,32,PASS,4096,4133,131072,131083,2.027019,1.48575,,,,28.985512,31.012606,338,True,True
go,1,burst-c16,33,PASS,4096,4133,131072,131083,9.585323,2.086259,,,,29.423948,39.009325,335,True,True
go,1,burst-c16,34,PASS,4096,4133,131072,131083,3.931899,1.85153,,,,30.406533,34.338488,337,True,True
go,1,burst-c16,35,PASS,4096,4133,131072,131083,1.585851,0.72485,,,,30.597251,32.183193,336,True,True
go,1,burst-c16,36,PASS,4096,4133,131072,131083,4.134427,3.642493,,,,31.013555,35.148042,338,True,True
go,1,burst-c16,37,PASS,4096,4133,131072,131083,1.491633,1.153336,,,,31.037244,32.52895,332,True,True
go,1,burst-c16,38,PASS,4096,4133,131072,131083,3.05225,0.71468,,,,31.850555,34.902882,331,True,True
go,1,burst-c16,39,PASS,4096,4133,131072,131083,9.438865,2.410776,,,,32.134885,41.573821,341,True,True
go,2,burst-c16,0,PASS,4096,4133,131072,131083,23.034372,17.231781,,11.503748,1.79983,0.194779,23.229217,469,False,True
go,2,burst-c16,1,PASS,4096,4133,131072,131083,26.672283,18.840258,,9.258343,6.758789,0.206751,26.879134,455,False,True
go,2,burst-c16,2,PASS,4096,4133,131072,131083,19.073571,17.182947,,10.48598,4.553668,0.311201,19.384858,466,False,True
go,2,burst-c16,3,PASS,4096,4133,131072,131083,30.567385,16.235154,,10.225223,4.34201,0.330732,30.898169,467,False,True
go,2,burst-c16,4,PASS,4096,4133,131072,131083,30.334125,16.639569,,9.473756,5.082133,0.346607,30.680838,462,False,True
go,2,burst-c16,5,PASS,4096,4133,131072,131083,21.421304,14.155863,,7.72794,5.059929,0.363396,21.784793,457,False,True
go,2,burst-c16,6,PASS,4096,4133,131072,131083,29.552373,16.541314,,9.895681,5.417821,0.414804,29.967322,468,False,True
go,2,burst-c16,7,PASS,4096,4133,131072,131083,21.602194,19.132882,,7.748784,8.717769,0.420141,22.022433,456,False,True
go,2,burst-c16,8,PASS,4096,4133,131072,131083,16.890894,16.260973,,8.160986,4.883962,0.437446,17.328409,463,False,True
go,2,burst-c16,9,PASS,4096,4133,131072,131083,20.872632,13.949564,,7.503105,4.772956,0.457725,21.330428,458,False,True
go,2,burst-c16,10,PASS,4096,4133,131072,131083,28.389778,16.15729,,8.509076,4.909495,0.481737,28.871602,464,False,True
go,2,burst-c16,11,PASS,4096,4133,131072,131083,28.355513,19.152762,,7.962952,7.79233,0.48178,28.837348,465,False,True
go,2,burst-c16,12,PASS,4096,4133,131072,131083,23.309283,14.458234,,7.158023,4.727778,0.503301,23.812641,459,False,True
go,2,burst-c16,13,PASS,4096,4133,131072,131083,16.907539,15.783332,,6.663202,7.037867,0.503794,17.411421,461,False,True
go,2,burst-c16,14,PASS,4096,4133,131072,131083,29.655274,17.870674,,7.841079,7.158764,0.519046,30.17439,454,False,True
go,2,burst-c16,15,PASS,4096,4133,131072,131083,31.468797,16.081498,,7.052232,6.7768,0.528439,31.997314,460,False,True
go,2,burst-c16,16,PASS,4096,4133,131072,131083,2.719973,2.373575,,,,17.329129,20.049192,463,True,True
go,2,burst-c16,17,PASS,4096,4133,131072,131083,2.136325,1.682363,,,,17.412381,19.548813,461,True,True
go,2,burst-c16,18,PASS,4096,4133,131072,131083,3.887782,3.369801,,,,19.386083,23.273956,466,True,True
